Modality,Model,threshold,accuracy,precision,recall,f1,balanced_accuracy,tp,tn,fp,fn
Video,RandomForest,0.63,0.6890756302521008,0.8431372549019608,0.5972222222222222,0.6991869918699187,0.7135047281323876,43,39,8,29
Video,RandomForest,0.64,0.6722689075630253,0.8367346938775511,0.5694444444444444,0.6776859504132231,0.6996158392434988,41,39,8,31
Video,RandomForest,0.65,0.6554621848739496,0.8444444444444444,0.5277777777777778,0.6495726495726496,0.6894208037825059,38,40,7,34
Video,RandomForest,0.66,0.6302521008403361,0.8333333333333334,0.4861111111111111,0.6140350877192983,0.6685874704491725,35,40,7,37
Video,RandomForest,0.67,0.6218487394957983,0.8461538461538461,0.4583333333333333,0.5945945945945946,0.6653368794326241,33,41,6,39
Video,RandomForest,0.68,0.5966386554621849,0.8529411764705882,0.4027777777777778,0.5471698113207547,0.6481973995271868,29,42,5,43
Video,RandomForest,0.69,0.5882352941176471,0.8484848484848485,0.3888888888888889,0.5333333333333333,0.6412529550827423,28,42,5,44
Video,RandomForest,0.7,0.5714285714285714,0.8387096774193549,0.3611111111111111,0.5048543689320388,0.6273640661938534,26,42,5,46
Video,RandomForest,0.71,0.5798319327731093,0.8666666666666667,0.3611111111111111,0.5098039215686274,0.6380023640661938,26,43,4,46
Video,RandomForest,0.72,0.5546218487394958,0.88,0.3055555555555556,0.4536082474226804,0.6208628841607565,22,44,3,50
Video,RandomForest,0.73,0.5462184873949579,0.9090909090909091,0.2777777777777778,0.425531914893617,0.6176122931442081,20,45,2,52
Video,RandomForest,0.74,0.5210084033613446,0.8947368421052632,0.2361111111111111,0.37362637362637363,0.5967789598108747,17,45,2,55
Video,RandomForest,0.75,0.5042016806722689,0.8823529411764706,0.20833333333333334,0.33707865168539325,0.5828900709219859,15,45,2,57
Video,RandomForest,0.76,0.4789915966386555,0.8571428571428571,0.16666666666666666,0.27906976744186046,0.5620567375886525,12,45,2,60
Video,RandomForest,0.77,0.46218487394957986,0.8333333333333334,0.1388888888888889,0.23809523809523808,0.5481678486997636,10,45,2,62
Video,RandomForest,0.78,0.44537815126050423,0.875,0.09722222222222222,0.175,0.5379728132387707,7,46,1,65
Video,RandomForest,0.79,0.44537815126050423,1.0,0.08333333333333333,0.15384615384615385,0.5416666666666666,6,47,0,66
Video,RandomForest,0.8,0.44537815126050423,1.0,0.08333333333333333,0.15384615384615385,0.5416666666666666,6,47,0,66
Video,RandomForest,0.81,0.4369747899159664,1.0,0.06944444444444445,0.12987012987012986,0.5347222222222222,5,47,0,67
Video,RandomForest,0.82,0.42857142857142855,1.0,0.05555555555555555,0.10526315789473684,0.5277777777777778,4,47,0,68
Video,RandomForest,0.83,0.40336134453781514,1.0,0.013888888888888888,0.0273972602739726,0.5069444444444444,1,47,0,71
Video,RandomForest,0.84,0.40336134453781514,1.0,0.013888888888888888,0.0273972602739726,0.5069444444444444,1,47,0,71
Video,RandomForest,0.85,0.3949579831932773,0.0,0.0,0.0,0.5,0,47,0,72
Video,RandomForest,0.86,0.3949579831932773,0.0,0.0,0.0,0.5,0,47,0,72
Video,RandomForest,0.87,0.3949579831932773,0.0,0.0,0.0,0.5,0,47,0,72
Video,RandomForest,0.88,0.3949579831932773,0.0,0.0,0.0,0.5,0,47,0,72
Video,RandomForest,0.89,0.3949579831932773,0.0,0.0,0.0,0.5,0,47,0,72
Video,RandomForest,0.9,0.3949579831932773,0.0,0.0,0.0,0.5,0,47,0,72
Video,RandomForest,0.91,0.3949579831932773,0.0,0.0,0.0,0.5,0,47,0,72
Video,RandomForest,0.92,0.3949579831932773,0.0,0.0,0.0,0.5,0,47,0,72
Video,RandomForest,0.93,0.3949579831932773,0.0,0.0,0.0,0.5,0,47,0,72
Video,RandomForest,0.94,0.3949579831932773,0.0,0.0,0.0,0.5,0,47,0,72
Video,RandomForest,0.95,0.3949579831932773,0.0,0.0,0.0,0.5,0,47,0,72
Video,RandomForest,0.96,0.3949579831932773,0.0,0.0,0.0,0.5,0,47,0,72
Video,RandomForest,0.97,0.3949579831932773,0.0,0.0,0.0,0.5,0,47,0,72
Video,RandomForest,0.98,0.3949579831932773,0.0,0.0,0.0,0.5,0,47,0,72
Video,RandomForest,0.99,0.3949579831932773,0.0,0.0,0.0,0.5,0,47,0,72
Video,XGBoost,0.01,0.6050420168067226,0.6050420168067226,1.0,0.7539267015706806,0.5,72,0,47,0
Video,XGBoost,0.02,0.6134453781512605,0.6101694915254238,1.0,0.7578947368421053,0.5106382978723404,72,1,46,0
Video,XGBoost,0.03,0.6470588235294118,0.631578947368421,1.0,0.7741935483870968,0.5531914893617021,72,5,42,0
Video,XGBoost,0.04,0.6470588235294118,0.631578947368421,1.0,0.7741935483870968,0.5531914893617021,72,5,42,0
Video,XGBoost,0.05,0.6554621848739496,0.6396396396396397,0.9861111111111112,0.7759562841530054,0.5675236406619386,71,7,40,1
Video,XGBoost,0.06,0.680672268907563,0.6574074074074074,0.9861111111111112,0.7888888888888889,0.5994385342789599,71,10,37,1
Video,XGBoost,0.07,0.6974789915966386,0.6698113207547169,0.9861111111111112,0.797752808988764,0.6207151300236406,71,12,35,1
Video,XGBoost,0.08,0.7142857142857143,0.6826923076923077,0.9861111111111112,0.8068181818181818,0.6419917257683215,71,14,33,1
Video,XGBoost,0.09,0.7142857142857143,0.6826923076923077,0.9861111111111112,0.8068181818181818,0.6419917257683215,71,14,33,1
Video,XGBoost,0.1,0.7142857142857143,0.6826923076923077,0.9861111111111112,0.8068181818181818,0.6419917257683215,71,14,33,1
Video,XGBoost,0.11,0.7226890756302521,0.693069306930693,0.9722222222222222,0.8092485549132948,0.6563238770685579,70,16,31,2
Video,XGBoost,0.12,0.7310924369747899,0.7,0.9722222222222222,0.813953488372093,0.6669621749408984,70,17,30,2
Video,XGBoost,0.13,0.7394957983193278,0.7070707070707071,0.9722222222222222,0.8187134502923976,0.6776004728132388,70,18,29,2
Video,XGBoost,0.14,0.7647058823529411,0.7291666666666666,0.9722222222222222,0.8333333333333334,0.70951536643026,70,21,26,2
Video,XGBoost,0.15,0.773109243697479,0.7368421052631579,0.9722222222222222,0.8383233532934131,0.7201536643026005,70,22,25,2
Video,XGBoost,0.16,0.773109243697479,0.7368421052631579,0.9722222222222222,0.8383233532934131,0.7201536643026005,70,22,25,2
Video,XGBoost,0.17,0.773109243697479,0.7419354838709677,0.9583333333333334,0.8363636363636363,0.7238475177304965,69,23,24,3
Video,XGBoost,0.18,0.773109243697479,0.7419354838709677,0.9583333333333334,0.8363636363636363,0.7238475177304965,69,23,24,3
Video,XGBoost,0.19,0.773109243697479,0.7419354838709677,0.9583333333333334,0.8363636363636363,0.7238475177304965,69,23,24,3
Video,XGBoost,0.2,0.773109243697479,0.7419354838709677,0.9583333333333334,0.8363636363636363,0.7238475177304965,69,23,24,3
Video,XGBoost,0.21,0.773109243697479,0.7419354838709677,0.9583333333333334,0.8363636363636363,0.7238475177304965,69,23,24,3
Video,XGBoost,0.22,0.773109243697479,0.7472527472527473,0.9444444444444444,0.8343558282208589,0.7275413711583925,68,24,23,4
Video,XGBoost,0.23,0.773109243697479,0.7472527472527473,0.9444444444444444,0.8343558282208589,0.7275413711583925,68,24,23,4
Video,XGBoost,0.24,0.7815126050420168,0.7555555555555555,0.9444444444444444,0.8395061728395061,0.7381796690307328,68,25,22,4
Video,XGBoost,0.25,0.7899159663865546,0.7640449438202247,0.9444444444444444,0.84472049689441,0.7488179669030732,68,26,21,4
Video,XGBoost,0.26,0.7899159663865546,0.7701149425287356,0.9305555555555556,0.8427672955974843,0.7525118203309693,67,27,20,5
Video,XGBoost,0.27,0.7899159663865546,0.7701149425287356,0.9305555555555556,0.8427672955974843,0.7525118203309693,67,27,20,5
Video,XGBoost,0.28,0.7983193277310925,0.7790697674418605,0.9305555555555556,0.8481012658227848,0.7631501182033097,67,28,19,5
Video,XGBoost,0.29,0.7983193277310925,0.7790697674418605,0.9305555555555556,0.8481012658227848,0.7631501182033097,67,28,19,5
Video,XGBoost,0.3,0.7899159663865546,0.7764705882352941,0.9166666666666666,0.8407643312101911,0.7562056737588652,66,28,19,6
Video,XGBoost,0.31,0.7899159663865546,0.7831325301204819,0.9027777777777778,0.8387096774193549,0.7598995271867612,65,29,18,7
Video,XGBoost,0.32,0.7899159663865546,0.7831325301204819,0.9027777777777778,0.8387096774193549,0.7598995271867612,65,29,18,7
Video,XGBoost,0.33,0.7899159663865546,0.7831325301204819,0.9027777777777778,0.8387096774193549,0.7598995271867612,65,29,18,7
Video,XGBoost,0.34,0.7899159663865546,0.7831325301204819,0.9027777777777778,0.8387096774193549,0.7598995271867612,65,29,18,7
Video,XGBoost,0.35,0.7983193277310925,0.7926829268292683,0.9027777777777778,0.8441558441558441,0.7705378250591017,65,30,17,7
Video,XGBoost,0.36,0.7983193277310925,0.7926829268292683,0.9027777777777778,0.8441558441558441,0.7705378250591017,65,30,17,7
Video,XGBoost,0.37,0.7983193277310925,0.7926829268292683,0.9027777777777778,0.8441558441558441,0.7705378250591017,65,30,17,7
Video,XGBoost,0.38,0.7983193277310925,0.7926829268292683,0.9027777777777778,0.8441558441558441,0.7705378250591017,65,30,17,7
Video,XGBoost,0.39,0.8067226890756303,0.8024691358024691,0.9027777777777778,0.8496732026143791,0.781176122931442,65,31,16,7
Video,XGBoost,0.4,0.8151260504201681,0.8125,0.9027777777777778,0.8552631578947368,0.7918144208037825,65,32,15,7
Video,XGBoost,0.41,0.8151260504201681,0.8125,0.9027777777777778,0.8552631578947368,0.7918144208037825,65,32,15,7
Video,XGBoost,0.42,0.8235294117647058,0.8227848101265823,0.9027777777777778,0.8609271523178808,0.802452718676123,65,33,14,7
Video,XGBoost,0.43,0.8319327731092437,0.8333333333333334,0.9027777777777778,0.8666666666666667,0.8130910165484634,65,34,13,7
Video,XGBoost,0.44,0.8319327731092437,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.8167848699763594,64,35,12,8
Video,XGBoost,0.45,0.8319327731092437,0.8421052631578947,0.8888888888888888,0.8648648648648649,0.8167848699763594,64,35,12,8
Video,XGBoost,0.46,0.8235294117647058,0.84,0.875,0.8571428571428571,0.8098404255319149,63,35,12,9
Video,XGBoost,0.47,0.8319327731092437,0.8513513513513513,0.875,0.863013698630137,0.8204787234042553,63,36,11,9
Video,XGBoost,0.48,0.8235294117647058,0.8493150684931506,0.8611111111111112,0.8551724137931035,0.8135342789598109,62,36,11,10
Video,XGBoost,0.49,0.8235294117647058,0.8493150684931506,0.8611111111111112,0.8551724137931035,0.8135342789598109,62,36,11,10
Video,XGBoost,0.5,0.8151260504201681,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8065898345153664,61,36,11,11
Video,XGBoost,0.51,0.8067226890756303,0.8450704225352113,0.8333333333333334,0.8391608391608392,0.799645390070922,60,36,11,12
Video,XGBoost,0.52,0.8151260504201681,0.8571428571428571,0.8333333333333334,0.8450704225352113,0.8102836879432624,60,37,10,12
Video,XGBoost,0.53,0.8151260504201681,0.8571428571428571,0.8333333333333334,0.8450704225352113,0.8102836879432624,60,37,10,12
Video,XGBoost,0.54,0.8151260504201681,0.8676470588235294,0.8194444444444444,0.8428571428571429,0.8139775413711583,59,38,9,13
Video,XGBoost,0.55,0.8067226890756303,0.8656716417910447,0.8055555555555556,0.8345323741007195,0.8070330969267139,58,38,9,14
Video,XGBoost,0.56,0.8067226890756303,0.8656716417910447,0.8055555555555556,0.8345323741007195,0.8070330969267139,58,38,9,14
Video,XGBoost,0.57,0.8067226890756303,0.8656716417910447,0.8055555555555556,0.8345323741007195,0.8070330969267139,58,38,9,14
Video,XGBoost,0.58,0.8067226890756303,0.8656716417910447,0.8055555555555556,0.8345323741007195,0.8070330969267139,58,38,9,14
Video,XGBoost,0.59,0.8067226890756303,0.8769230769230769,0.7916666666666666,0.8321167883211679,0.81072695035461,57,39,8,15
Video,XGBoost,0.6,0.8067226890756303,0.8769230769230769,0.7916666666666666,0.8321167883211679,0.81072695035461,57,39,8,15
Video,XGBoost,0.61,0.8235294117647058,0.9047619047619048,0.7916666666666666,0.8444444444444444,0.8320035460992907,57,41,6,15
Video,XGBoost,0.62,0.8235294117647058,0.9047619047619048,0.7916666666666666,0.8444444444444444,0.8320035460992907,57,41,6,15
Video,XGBoost,0.63,0.8235294117647058,0.9047619047619048,0.7916666666666666,0.8444444444444444,0.8320035460992907,57,41,6,15
Video,XGBoost,0.64,0.8235294117647058,0.9047619047619048,0.7916666666666666,0.8444444444444444,0.8320035460992907,57,41,6,15
Video,XGBoost,0.65,0.8235294117647058,0.9047619047619048,0.7916666666666666,0.8444444444444444,0.8320035460992907,57,41,6,15
Video,XGBoost,0.66,0.8235294117647058,0.9180327868852459,0.7777777777777778,0.8421052631578947,0.8356973995271868,56,42,5,16
Video,XGBoost,0.67,0.8151260504201681,0.9166666666666666,0.7638888888888888,0.8333333333333334,0.8287529550827423,55,42,5,17
Video,XGBoost,0.68,0.8151260504201681,0.9166666666666666,0.7638888888888888,0.8333333333333334,0.8287529550827423,55,42,5,17
Video,XGBoost,0.69,0.8151260504201681,0.9166666666666666,0.7638888888888888,0.8333333333333334,0.8287529550827423,55,42,5,17
Video,XGBoost,0.7,0.8151260504201681,0.9310344827586207,0.75,0.8307692307692308,0.8324468085106382,54,43,4,18
Video,XGBoost,0.71,0.8151260504201681,0.9310344827586207,0.75,0.8307692307692308,0.8324468085106382,54,43,4,18
Video,XGBoost,0.72,0.8151260504201681,0.9310344827586207,0.75,0.8307692307692308,0.8324468085106382,54,43,4,18
Video,XGBoost,0.73,0.8151260504201681,0.9310344827586207,0.75,0.8307692307692308,0.8324468085106382,54,43,4,18
Video,XGBoost,0.74,0.8151260504201681,0.9310344827586207,0.75,0.8307692307692308,0.8324468085106382,54,43,4,18
Video,XGBoost,0.75,0.8067226890756303,0.9298245614035088,0.7361111111111112,0.8217054263565892,0.8255023640661938,53,43,4,19
Video,XGBoost,0.76,0.8067226890756303,0.9298245614035088,0.7361111111111112,0.8217054263565892,0.8255023640661938,53,43,4,19
Video,XGBoost,0.77,0.8067226890756303,0.9298245614035088,0.7361111111111112,0.8217054263565892,0.8255023640661938,53,43,4,19
Video,XGBoost,0.78,0.8067226890756303,0.9298245614035088,0.7361111111111112,0.8217054263565892,0.8255023640661938,53,43,4,19
Video,XGBoost,0.79,0.7983193277310925,0.9285714285714286,0.7222222222222222,0.8125,0.8185579196217494,52,43,4,20
Video,XGBoost,0.8,0.7983193277310925,0.9285714285714286,0.7222222222222222,0.8125,0.8185579196217494,52,43,4,20
Video,XGBoost,0.81,0.7983193277310925,0.9285714285714286,0.7222222222222222,0.8125,0.8185579196217494,52,43,4,20
Video,XGBoost,0.82,0.7983193277310925,0.9285714285714286,0.7222222222222222,0.8125,0.8185579196217494,52,43,4,20
Video,XGBoost,0.83,0.8067226890756303,0.9454545454545454,0.7222222222222222,0.8188976377952756,0.8291962174940899,52,44,3,20
Video,XGBoost,0.84,0.8067226890756303,0.9454545454545454,0.7222222222222222,0.8188976377952756,0.8291962174940899,52,44,3,20
Video,XGBoost,0.85,0.8067226890756303,0.9454545454545454,0.7222222222222222,0.8188976377952756,0.8291962174940899,52,44,3,20
Video,XGBoost,0.86,0.7899159663865546,0.9433962264150944,0.6944444444444444,0.8,0.8153073286052009,50,44,3,22
Video,XGBoost,0.87,0.773109243697479,0.9411764705882353,0.6666666666666666,0.7804878048780488,0.801418439716312,48,44,3,24
Video,XGBoost,0.88,0.7647058823529411,0.94,0.6527777777777778,0.7704918032786885,0.7944739952718676,47,44,3,25
Video,XGBoost,0.89,0.7394957983193278,0.9361702127659575,0.6111111111111112,0.7394957983193278,0.7736406619385343,44,44,3,28
Video,XGBoost,0.9,0.7142857142857143,0.9318181818181818,0.5694444444444444,0.7068965517241379,0.7528073286052009,41,44,3,31
Video,XGBoost,0.91,0.6974789915966386,0.9285714285714286,0.5416666666666666,0.6842105263157895,0.738918439716312,39,44,3,33
Video,XGBoost,0.92,0.7058823529411765,0.9512195121951219,0.5416666666666666,0.6902654867256637,0.7495567375886525,39,45,2,33
Video,XGBoost,0.93,0.7058823529411765,0.9512195121951219,0.5416666666666666,0.6902654867256637,0.7495567375886525,39,45,2,33
Video,XGBoost,0.94,0.6638655462184874,0.9444444444444444,0.4722222222222222,0.6296296296296297,0.7148345153664303,34,45,2,38
Video,XGBoost,0.95,0.6638655462184874,0.9705882352941176,0.4583333333333333,0.6226415094339622,0.7185283687943262,33,46,1,39
Video,XGBoost,0.96,0.6134453781512605,0.9642857142857143,0.375,0.54,0.6768617021276595,27,46,1,45
Video,XGBoost,0.97,0.5714285714285714,1.0,0.2916666666666667,0.45161290322580644,0.6458333333333334,21,47,0,51
Video,XGBoost,0.98,0.5462184873949579,1.0,0.25,0.4,0.625,18,47,0,54
Video,XGBoost,0.99,0.46218487394957986,1.0,0.1111111111111111,0.2,0.5555555555555556,8,47,0,64
Fusion,LogisticRegression,0.01,0.7394957983193278,0.7029702970297029,0.9861111111111112,0.8208092485549133,0.6739066193853428,71,17,30,1
Fusion,LogisticRegression,0.02,0.7815126050420168,0.7395833333333334,0.9861111111111112,0.8452380952380952,0.727098108747045,71,22,25,1
Fusion,LogisticRegression,0.03,0.8151260504201681,0.7717391304347826,0.9861111111111112,0.8658536585365854,0.7696513002364067,71,26,21,1
Fusion,LogisticRegression,0.04,0.8319327731092437,0.7888888888888889,0.9861111111111112,0.8765432098765432,0.7909278959810875,71,28,19,1
Fusion,LogisticRegression,0.05,0.8319327731092437,0.7888888888888889,0.9861111111111112,0.8765432098765432,0.7909278959810875,71,28,19,1
Fusion,LogisticRegression,0.06,0.8319327731092437,0.7954545454545454,0.9722222222222222,0.875,0.7946217494089834,70,29,18,2
Fusion,LogisticRegression,0.07,0.8319327731092437,0.8023255813953488,0.9583333333333334,0.8734177215189873,0.7983156028368794,69,30,17,3
Fusion,LogisticRegression,0.08,0.8319327731092437,0.8023255813953488,0.9583333333333334,0.8734177215189873,0.7983156028368794,69,30,17,3
Fusion,LogisticRegression,0.09,0.8319327731092437,0.8023255813953488,0.9583333333333334,0.8734177215189873,0.7983156028368794,69,30,17,3
Fusion,LogisticRegression,0.1,0.8235294117647058,0.8072289156626506,0.9305555555555556,0.864516129032258,0.795065011820331,67,31,16,5
Fusion,LogisticRegression,0.11,0.8235294117647058,0.8072289156626506,0.9305555555555556,0.864516129032258,0.795065011820331,67,31,16,5
Fusion,LogisticRegression,0.12,0.8235294117647058,0.8072289156626506,0.9305555555555556,0.864516129032258,0.795065011820331,67,31,16,5
Fusion,LogisticRegression,0.13,0.8235294117647058,0.8148148148148148,0.9166666666666666,0.8627450980392157,0.7987588652482269,66,32,15,6
Fusion,LogisticRegression,0.14,0.8235294117647058,0.8148148148148148,0.9166666666666666,0.8627450980392157,0.7987588652482269,66,32,15,6
Fusion,LogisticRegression,0.15,0.8235294117647058,0.8148148148148148,0.9166666666666666,0.8627450980392157,0.7987588652482269,66,32,15,6
Fusion,LogisticRegression,0.16,0.8151260504201681,0.8125,0.9027777777777778,0.8552631578947368,0.7918144208037825,65,32,15,7
Fusion,LogisticRegression,0.17,0.8235294117647058,0.8227848101265823,0.9027777777777778,0.8609271523178808,0.802452718676123,65,33,14,7
Fusion,LogisticRegression,0.18,0.8235294117647058,0.8227848101265823,0.9027777777777778,0.8609271523178808,0.802452718676123,65,33,14,7
Fusion,LogisticRegression,0.19,0.8151260504201681,0.8205128205128205,0.8888888888888888,0.8533333333333334,0.7955082742316785,64,33,14,8
Fusion,LogisticRegression,0.2,0.8067226890756303,0.8266666666666667,0.8611111111111112,0.8435374149659864,0.79225768321513,62,34,13,10
Fusion,LogisticRegression,0.21,0.8067226890756303,0.8266666666666667,0.8611111111111112,0.8435374149659864,0.79225768321513,62,34,13,10
Fusion,LogisticRegression,0.22,0.8067226890756303,0.8266666666666667,0.8611111111111112,0.8435374149659864,0.79225768321513,62,34,13,10
Fusion,LogisticRegression,0.23,0.7983193277310925,0.8243243243243243,0.8472222222222222,0.8356164383561644,0.7853132387706856,61,34,13,11
Fusion,LogisticRegression,0.24,0.8067226890756303,0.8356164383561644,0.8472222222222222,0.8413793103448276,0.795951536643026,61,35,12,11
Fusion,LogisticRegression,0.25,0.8151260504201681,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8065898345153664,61,36,11,11
Fusion,LogisticRegression,0.26,0.8151260504201681,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8065898345153664,61,36,11,11
Fusion,LogisticRegression,0.27,0.8151260504201681,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8065898345153664,61,36,11,11
Fusion,LogisticRegression,0.28,0.8151260504201681,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8065898345153664,61,36,11,11
Fusion,LogisticRegression,0.29,0.8151260504201681,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8065898345153664,61,36,11,11
Fusion,LogisticRegression,0.3,0.8151260504201681,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8065898345153664,61,36,11,11
Fusion,LogisticRegression,0.31,0.8151260504201681,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8065898345153664,61,36,11,11
Fusion,LogisticRegression,0.32,0.8151260504201681,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8065898345153664,61,36,11,11
Fusion,LogisticRegression,0.33,0.8151260504201681,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8065898345153664,61,36,11,11
Fusion,LogisticRegression,0.34,0.8151260504201681,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8065898345153664,61,36,11,11
Fusion,LogisticRegression,0.35,0.8151260504201681,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8065898345153664,61,36,11,11
Fusion,LogisticRegression,0.36,0.8151260504201681,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8065898345153664,61,36,11,11
Fusion,LogisticRegression,0.37,0.8151260504201681,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8065898345153664,61,36,11,11
Fusion,LogisticRegression,0.38,0.8235294117647058,0.8591549295774648,0.8472222222222222,0.8531468531468531,0.8172281323877069,61,37,10,11
Fusion,LogisticRegression,0.39,0.8235294117647058,0.8591549295774648,0.8472222222222222,0.8531468531468531,0.8172281323877069,61,37,10,11
Fusion,LogisticRegression,0.4,0.8235294117647058,0.8591549295774648,0.8472222222222222,0.8531468531468531,0.8172281323877069,61,37,10,11
Fusion,LogisticRegression,0.41,0.8235294117647058,0.8591549295774648,0.8472222222222222,0.8531468531468531,0.8172281323877069,61,37,10,11
Fusion,LogisticRegression,0.42,0.8235294117647058,0.8591549295774648,0.8472222222222222,0.8531468531468531,0.8172281323877069,61,37,10,11
Fusion,LogisticRegression,0.43,0.8319327731092437,0.8714285714285714,0.8472222222222222,0.8591549295774648,0.8278664302600472,61,38,9,11
Fusion,LogisticRegression,0.44,0.8319327731092437,0.8714285714285714,0.8472222222222222,0.8591549295774648,0.8278664302600472,61,38,9,11
Fusion,LogisticRegression,0.45,0.8319327731092437,0.8714285714285714,0.8472222222222222,0.8591549295774648,0.8278664302600472,61,38,9,11
Fusion,LogisticRegression,0.46,0.8319327731092437,0.8714285714285714,0.8472222222222222,0.8591549295774648,0.8278664302600472,61,38,9,11
Fusion,LogisticRegression,0.47,0.8319327731092437,0.8714285714285714,0.8472222222222222,0.8591549295774648,0.8278664302600472,61,38,9,11
Fusion,LogisticRegression,0.48,0.8319327731092437,0.8714285714285714,0.8472222222222222,0.8591549295774648,0.8278664302600472,61,38,9,11
Fusion,LogisticRegression,0.49,0.8319327731092437,0.8714285714285714,0.8472222222222222,0.8591549295774648,0.8278664302600472,61,38,9,11
Fusion,LogisticRegression,0.5,0.8319327731092437,0.8714285714285714,0.8472222222222222,0.8591549295774648,0.8278664302600472,61,38,9,11
Fusion,LogisticRegression,0.51,0.8319327731092437,0.8714285714285714,0.8472222222222222,0.8591549295774648,0.8278664302600472,61,38,9,11
Fusion,LogisticRegression,0.52,0.8235294117647058,0.8695652173913043,0.8333333333333334,0.851063829787234,0.8209219858156028,60,38,9,12
Fusion,LogisticRegression,0.53,0.8235294117647058,0.8695652173913043,0.8333333333333334,0.851063829787234,0.8209219858156028,60,38,9,12
Fusion,LogisticRegression,0.54,0.8235294117647058,0.8695652173913043,0.8333333333333334,0.851063829787234,0.8209219858156028,60,38,9,12
Fusion,LogisticRegression,0.55,0.8235294117647058,0.8695652173913043,0.8333333333333334,0.851063829787234,0.8209219858156028,60,38,9,12
Fusion,LogisticRegression,0.56,0.8235294117647058,0.8695652173913043,0.8333333333333334,0.851063829787234,0.8209219858156028,60,38,9,12
Fusion,LogisticRegression,0.57,0.8235294117647058,0.8695652173913043,0.8333333333333334,0.851063829787234,0.8209219858156028,60,38,9,12
Fusion,LogisticRegression,0.58,0.8235294117647058,0.8695652173913043,0.8333333333333334,0.851063829787234,0.8209219858156028,60,38,9,12
Fusion,LogisticRegression,0.59,0.8235294117647058,0.8695652173913043,0.8333333333333334,0.851063829787234,0.8209219858156028,60,38,9,12
Fusion,LogisticRegression,0.6,0.8235294117647058,0.8695652173913043,0.8333333333333334,0.851063829787234,0.8209219858156028,60,38,9,12
Fusion,LogisticRegression,0.61,0.8235294117647058,0.8695652173913043,0.8333333333333334,0.851063829787234,0.8209219858156028,60,38,9,12
Fusion,LogisticRegression,0.62,0.8235294117647058,0.8695652173913043,0.8333333333333334,0.851063829787234,0.8209219858156028,60,38,9,12
Fusion,LogisticRegression,0.63,0.8235294117647058,0.8695652173913043,0.8333333333333334,0.851063829787234,0.8209219858156028,60,38,9,12
Fusion,LogisticRegression,0.64,0.8235294117647058,0.8695652173913043,0.8333333333333334,0.851063829787234,0.8209219858156028,60,38,9,12
Fusion,LogisticRegression,0.65,0.8235294117647058,0.8695652173913043,0.8333333333333334,0.851063829787234,0.8209219858156028,60,38,9,12
Fusion,LogisticRegression,0.66,0.8235294117647058,0.8695652173913043,0.8333333333333334,0.851063829787234,0.8209219858156028,60,38,9,12
Fusion,LogisticRegression,0.67,0.8151260504201681,0.8676470588235294,0.8194444444444444,0.8428571428571429,0.8139775413711583,59,38,9,13
Fusion,LogisticRegression,0.68,0.8151260504201681,0.8676470588235294,0.8194444444444444,0.8428571428571429,0.8139775413711583,59,38,9,13
Fusion,LogisticRegression,0.69,0.8151260504201681,0.8676470588235294,0.8194444444444444,0.8428571428571429,0.8139775413711583,59,38,9,13
Fusion,LogisticRegression,0.7,0.8151260504201681,0.8676470588235294,0.8194444444444444,0.8428571428571429,0.8139775413711583,59,38,9,13
Fusion,LogisticRegression,0.71,0.8151260504201681,0.8676470588235294,0.8194444444444444,0.8428571428571429,0.8139775413711583,59,38,9,13
Fusion,LogisticRegression,0.72,0.8151260504201681,0.8676470588235294,0.8194444444444444,0.8428571428571429,0.8139775413711583,59,38,9,13
Fusion,LogisticRegression,0.73,0.8235294117647058,0.8805970149253731,0.8194444444444444,0.8489208633093526,0.8246158392434988,59,39,8,13
Fusion,LogisticRegression,0.74,0.8235294117647058,0.8805970149253731,0.8194444444444444,0.8489208633093526,0.8246158392434988,59,39,8,13
Fusion,LogisticRegression,0.75,0.8235294117647058,0.8805970149253731,0.8194444444444444,0.8489208633093526,0.8246158392434988,59,39,8,13
Fusion,LogisticRegression,0.76,0.8235294117647058,0.8805970149253731,0.8194444444444444,0.8489208633093526,0.8246158392434988,59,39,8,13
Fusion,LogisticRegression,0.77,0.8235294117647058,0.8805970149253731,0.8194444444444444,0.8489208633093526,0.8246158392434988,59,39,8,13
Fusion,LogisticRegression,0.78,0.8235294117647058,0.8805970149253731,0.8194444444444444,0.8489208633093526,0.8246158392434988,59,39,8,13
Fusion,LogisticRegression,0.79,0.8235294117647058,0.8805970149253731,0.8194444444444444,0.8489208633093526,0.8246158392434988,59,39,8,13
